"Klarna online GUI", "Klarna hallinta"
"Klarna Invoice number: %s", "Klarna laskunumero: %s"
"Packing slip", "Lasku"
"Klarna reservation number: %s", "Klarna varausnumero: %s"
"Klarna reservation expires: %s", "Klarna varaus erääntyy: %s"
"Klarna reservation has expired.", "Klarna varaus on erääntynyt."
"Klarna API Documentation", "Klarna API dokumentaatio"
"Warning!", "Huom!"
"Go to Klarna Checkout", "Siirry Klarna Checkouttiin"
"Connection to Klarna failed, please check your eid/shared secret and store settings.", "Yhteys Klarnaan epäonnistui, tarkista tunnukset sekä kaupan asetukset."
"Discount is applied before taxes, this may cause different price on Klarna Checkout. Please check store tax configation.", "Alennus lisätään ennen veroja: tämä voi aiheuttaa eri hinnan Klarna Checkoutissa. Tarkista kaupan veroasetukset."
"Catalog prices are set excluding tax, this may result in different prices in Checkout.", "Katalogin hinnat on annettu verottomina, tämä voi aiheuttaa eri hintoja Klarna Checkoutissa."
"Klarna Checkout is not available", "Klarna Checkout ei ole käytettävissä"
"Please select shipping method to use Klarna Checkout", "Valitse toimitustapa käyttääksesi Klarna Checkouttia"
"No Klarna reservation number found in order", "Tilauksesta ei löytynyt Klarna varausnumeroa"
"Order canceled: Failed to create order in Klarna.", "Tilaus peruutettu: tilausta ei onnistuttu luomaan Klarnaan."
"Enabled", "Käytössä"
"Server", "Palvelin"
"Merchant ID", "Kauppias ID"
"Shared secret", "Salausavain"
"Activated Countries", "Aktivoidut maat"
"Locale", "Kieli"
"Klarna Checkout won't be displayed if selected locale is not allowed by Klarna", "Klarna Checkouttia ei näytetä mikäli valittu kieli ei ole Klarnan tukema."
"Activate partial shipments", "Aktivoi osittaiset lähetykset"
"When selected, partial shipments will be automatically activated in Klarna", "Mikäli päällä, osittaiset toimitukset aktivoidaan automaattisesti Klarnassa"
"Title", "Otsikko"
"Terms URL", "Ehtojen URL"
"Relative to Website Base URL", "Relatiivinen sivuston osoitteeseen"
"Google Analytics account no", "Google Analytics tilin nro"
"Enter account number to use Google Ecommerce tracking", "Syötä tilin numero käyttääksesi Google Ecommerce seurantaa"
"Failed to activate reservation %s", "Varauksen %s aktivointi epäonnistui"
"Activate Klarna reservation", "Aktivoi Klarna varaus"
"Captured amount of %s .Created Klarna invoice %s", "Maksettu summa %s . Luotiin Klarna lasku: %s"
"Klarna reservation <b>%s</b> was canceled.", "Klarna varaus <b>%s</b> peruutettiin."
"Failed to cancel Klarna reservation <b>%s</b>.(%s - %s)", "Varauksen <b>%s</b> peruuttaminen epäonnistui.(%s - %s)"
"Adjustment fee", "Tasaus"
"Tax class for all amount returns / adjustment fee", "Veroluokka summa hyvityksille / kuluille"
"Link text", "Linkin teksti"
"Other payment methods", "Muut maksutavat"
"Please fill in your post code", "Ole hyvä ja täytä postinumerosi"
"Please select country", "Ole hyvä ja valitse maa"
"I accept the terms in the license agreement", "Hyväksyn sopimusehdot"
"License agreement", "Sopimusehdot"
"By accepting the license agreement and filling in your contact information you can use Klarna Checkout module for free.", "Hyväksymällä sopimusehdot ja täyttämällä yhteystietosi voit käyttää Klarna Checkout moduulia ilmaiseksi."
"Disabled shipping methods", "Poissuljetut toimitustavat"